name,@lat,@lon,addr:street,contact:phone,contact:website,opening_hours
El Tenique,29.0543223,-13.6353167,,,,
Restaurante Bodegón La Viscaya,38.5933212,-0.6745164,,,,
PedraFurada,42.0868071,-8.4751125,,,,
Rosticceria Italiana,28.1316140,-15.4392565,,,,
Peña Flamenca,37.7192535,-3.9748485,,,,
Bodegón Jonely,28.4457296,-16.3320223,,,,
Zielo de Madrid,40.2566294,-3.3764380,,,,
Area 77,40.0321379,-3.0434262,,,,
Restaurante Ciudad Romana,39.9167878,-2.7982869,,,,
Mesón Casa Dositeo,42.6914466,-6.9299725,,,,"Mo,We-Su 11:00-22:30"
La Sureña,40.4204712,-3.7209692,Glorieta de San Vicente,,http://lasurena.es/,
Pizzaria Italia No.1,36.0105813,-5.6067398,,,,
el aliño,40.4339871,-3.6907165,Calle de Rafael Calvo,,,
,43.1651578,-2.5065649,,,,
PolkaBarcelona,41.3859057,2.1326565,Carrer de Cabestany,,,Tu-Sa 12:00-23:45; Su 12:00-20:00
Paco Pastel - La Casita,40.5844356,-4.1356108,,,,
Restaurant Bar Campomar,28.4203954,-16.3201740,Carretera General del Sur,,,
Restaurant Xinès,41.3880668,2.1590053,,,,
Tio Pepe,40.8784093,-4.0274291,,,,
Las Palomas,40.8777644,-4.0246589,,,,
Ugarit,41.3772029,2.1370644,Passeig de Sant Antoni,,,
Saffron Bar Restaurant,41.3901444,2.1594648,Carrer d'Enric Granados,,,"Mo-Fr 07:00-17:00; Tu-Fr 07:30-01:00, Sa 13:00-01:00"
L'Era,40.7155624,0.8333041,,,,
Chicote Cocktail,39.5019697,-2.8699919,,,,
Restaurant del Monestir de Sant Pere de Rodes,42.3231235,3.1666467,,,,
Casa Antonio,27.9125390,-15.5424673,Calle Maestro José Enrique Hernández,,,"Mo-Th,Su 10:00-22:00; Fr-Sa 10:00-23:00"
Florida,39.2765692,-0.3764616,,,,Mo-Su 08:00-23:00
EL Montadito Bodeguita,37.6600918,-5.5293756,,,,
Abica,43.3704363,-8.3980621,,,,
Oido Cocina,43.3703238,-8.3973585,,,,
Crêperie Pettite Bretagne,43.3703156,-8.3974601,,,,
Nazca,37.3953202,-5.9986945,Calle Baños,,,
La Taberna de Flores,36.9030885,-4.3351208,Calle Iglesia,,,We-Su 12:30-00:00
Risveglio,40.3118569,-3.8733587,Camara de la industria,,,
Can Besa,41.7650975,2.3866905,,,,
Restaurant Les Salines,42.4209570,2.7491970,,,,
,41.7600996,2.3932682,,,,
L'estanc,41.7592308,2.3953063,,,,
Pizzería Santa Ana,37.2180325,-3.6924916,Calle Puerto Rico,,,Tu-Su 20:00-24:00
Mesón El Portón,37.2233701,-3.6837936,Avenida de Andalucía,,,"Tu-Su 12:00-16:00, 20:00-24:00"
Restobar Moma,37.2164649,-3.6913265,Avenida de la Diputación,,,12:00-24:00
La Pará de Moradama,37.2126994,-3.6876889,Camino del Rao,,,"We-Fr 13:00-16:00, 19:30-24:00; Sa 13:00-24:00; Su 13:00-19:00"
Restaurante Abrasador El Cercado,36.9714892,-3.1887100,A-4130,,,"Sep-Jun: Su-Th 09:00-18:00; Sep-Jun: Fr,Sa 09:00-22:00; Jul-Aug: 09:00-22:30; Jan-Mar: Mo-We off; Jan 07-17 off"
Tre Hjärtan,27.7685205,-15.5486187,Calle Las Dalias,,,Mo-Su 11:00-23:00
Restaurante El Galgo,41.1818547,-4.8073715,,,,
La Fábrica,42.5695291,-8.9721065,Playa de Coroso,,,
Pale Ale,40.4537791,-3.6576733,,,,
The Chicken Shack,28.2377835,-16.8412805,Pasaje Agustín Herrera González,,,Mo-Sa 18:00-23:00
La Carab,40.4099492,-3.7121686,Calle del Águila,,,
Gastro-bar,36.5237288,-6.2881422,Calle Amilcar Barca,,,
El Establo,36.2781627,-6.0875493,Calle Laguna,,,
Hamburgueseria Brighton,36.5046155,-6.2742281,Calle Velázquez,,,
El Trece,40.6730344,-3.9741407,,,,
,40.6800872,-3.9712801,,,,
Royal,40.6801704,-3.9711190,,,,
Kebabish,40.6804003,-3.9679160,Avenida de Salvador Sánchez Frascuelo,,,
Pidebio Restaurante EcoTienda,36.7172860,-4.4217091,Calle Trinidad Grund,,,Mo-Sa 08:00-23:00
Asador El Capacho,37.5343060,-5.0795697,Avenida del Genil,,,Mo-Su 07:00-23:00
Mesón Casa Pablo III,37.3562850,-6.0590865,,,,
Bar Las Palmeras,37.3543242,-6.0613109,Calle Fomento,,,
L'Antic forn,41.3825799,2.1690215,Carrer del Pintor Fortuny,,,Mo-Su 13:00-23:55
Sargo,40.4304352,-3.6769042,Calle del General Díaz Porlier,,,
Bahía De Oro,42.2413042,3.1266359,,,,"12:00-16:00, 18:00-24:00"
Barazza,42.2447224,3.1278615,Port Salins,,,Fr-We 11:00-23:45
Bar Restaurante Jairo,41.4511317,2.2152432,Rambla de Sant Sebastià,,,
Frankkingfurt,41.4509756,2.2108647,Rambla de Sant Sebastià,,,
Restaurante Don Martín,41.4510542,2.2149332,Rambla de Sant Sebastià,,,
PizzaLab,41.4504037,2.2107270,Carrer de Sant Josep,,,
Sushi-Soba Si,41.4504441,2.2106133,Carrer de Sant Josep,,,
Centro Aragonés,41.4502510,2.2117240,Carrer de Sant Josep,,,
The 1982 birres&burgers,41.4512272,2.2045593,Carrer del President Lluis Companys,,,
Bar Casa Felix,41.4551980,2.2076950,Carrer de Prat de la Riba,,,
Restaurant German's,41.4512864,2.2196403,Carrer de Mossen Cinto Verdaguer,,,
El Racó de Tots,41.4557338,2.2092420,Carrer del Mossèn Camil Rosell,,,
Nicks Perritos,41.4540368,2.2134650,Carrer de la Mare de Deu de la Merce,,,
Tot Carbó Coloma,41.4532725,2.2086562,Carrer Major,,,
Pizzicato,41.4529575,2.2089057,Carrer de Josep Anselm Clave,,,
Restaurante La Vaca,41.4501105,2.2139853,Carrer d'Irlanda,,,
Granja Bar Les Tulipes,41.4467300,2.2106806,Avinguda de la Generalitat,,,
Arribes del Duero,41.4497400,2.2102990,Avinguda de la Generalitat,,,
Frankfurt's Santa Coloma,41.4504479,2.2097833,Avinguda de la Generalitat,,,
Bar Pujadas,41.4513393,2.2064627,Avinguda de Francesc Macià,,,
El Platazo,41.4513184,2.2176638,Rambla del Fondo,,,
XII Apóstoles,39.5190556,2.7436577,,,,
Mesón Pepe y Antonia,36.9031275,-4.3399324,,,,
Bar Restaurante Hnos. García,28.1305053,-15.4412698,,,,
,36.5220131,-6.2779397,,,,
Eddy's Street Food Garden,38.0846188,-0.6522023,Carrer Lepant,,,
El Cuelebre,43.3297542,-5.6422163,,,,
Sidrería El Remo,43.5630713,-6.1449169,Calle Fuente de Abajo,,,Tu 19:00-23:30; We-Su 11:30-23:30
La Cancela,28.6786683,-13.9416575,,,,"Mo,We-Su 17:00-23:00; Tu off"
Taberuga,28.0491190,-14.3342783,,,,
San Ignacio,42.8153597,-1.6433517,Avenida San Ignacio,,,
Atenea,38.9833279,1.5340350,,,,
Casa Damián,40.3915786,-0.6060538,,,,
Casa Vicenta,40.3915658,-0.6057390,,,,
Bistrot,38.9831430,1.5336200,,,,
La Opera,28.9564333,-13.5847689,Calle Chimidas,,,
Bar Conchín,39.5456214,-0.5661839,,,,
Bengol India,40.4063011,-3.6946606,,,,
Mezzanotte,38.9837851,1.5341047,,,,
Pizza Chicho's,38.9836944,1.5341601,,,,
Can Cosmi,38.9847417,1.5339462,,,,
Los Pinchitos,28.5052800,-16.1920748,Calle Guillén,+34 922 549283,http://restaurantelospinchitos.placeweb.site,
Bamboo Garden,27.7515452,-15.5950272,,,,
El Pinar de Manolito,37.1129786,-3.5803210,,,,Tu-Su 12:00-02:00
La Chica del Pomodoro,28.5002967,-13.8495381,,,,
Parrillada La Sierra,28.5037760,-13.8667601,,,,
La Paca,40.0711085,-2.1350566,Calle San Francisco,,,
Grotte del Huécar,40.0750608,-2.1304122,Paseo del Huécar,,,
Mesón Rodríguez,40.0713340,-2.1352926,Calle San Francisco,,,"Tu-Fr 10:15-16:00,18:30-24:00; PH,Sa,Su 11:00-16:00,18:30-24:00"
San Fran,40.0711421,-2.1350989,Calle San Francisco,,,
Restaurante Hermanos Méndez,39.1740223,-6.6234699,Calle Sevilla,,,
El Valle,39.1761017,-6.6204775,Calle Pilar,,,
Kiosco La Charca,28.5538058,-17.8896759,,,,
The Woktail,38.9853505,1.5342951,,,,
Bar Castillo,40.0820370,-2.1257989,,,,
Bar Panoramico,40.0820182,-2.1252216,,,,
El Torreón,40.0820338,-2.1250931,,,,
Los Arcos,40.0780265,-2.1302537,,,,
Mesón El Caserío,40.0820549,-2.1249839,,,,
El Falucho,38.9839370,1.5334658,,,,
Casa Valentin,38.9838871,1.5333559,,,,
Ohm Plaza,38.9828338,1.5333547,,,,
Galegc,38.9827643,1.5332966,,,,
La Fontana,38.9818442,1.5329989,,,,
Vellosillo,41.4184455,-3.3803290,,,,
Restaurant Shang Hai,41.8870498,2.8665908,Carrer de la Via,,,"12:30-16:00,19:30-23:30"
Restaurante JM,42.5166824,-7.5160237,,,,
Bar La Gloria,38.9475496,-0.1942023,,,,
Bar Nau,38.9478301,-0.1946982,,,,
Bar dels Jubilats,38.9471823,-0.1940552,,,,
Casa Sanchis,38.9645145,-0.1812021,,,,
El raconet de Pere,38.9638478,-0.1816476,,,,
Pensat i Fet,38.9489356,-0.1937353,,,,
Monterrey,38.8209435,-0.6166838,,,,
Santa Rosalía Gourmet,42.1622488,-4.0927256,,,,
La gazzana,39.4925695,-0.3581782,Carrer de Masquefa,,,Th-Sa 09:00-16:00; Su 00:00-24:00; Mo 00:00-24:00
Los Dolores,29.0442907,-13.6817335,,,,
Bar d'Almudin,39.4604566,-0.3705314,,,,
,39.4683616,-0.4155802,,,,
Mirantzu,43.3113568,-1.6904974,,,,
Bar El Pipa,39.4623857,-0.3964779,,,,
Bar Los Pitirris,39.4612383,-0.3942892,,,,
El Rincón de Jose III,39.4631890,-0.3977613,,,,
Bar Andaluz,39.5073430,2.7535267,Carrer del Quarter,,,Tu-Su
Menjant,39.4748063,-0.4171102,,,,
,39.4699508,-0.3813169,,,,
Leipzig,39.4750567,-0.3818309,,,,
Khambú,39.4759247,-0.3826008,Carrer de Quart,,,"Tu-Su 13:00-16:00, 19:30-22:30"
Vucätica,41.6207056,0.6182198,Avinguda de l'Alcalde Rovira Roure,,,"Tu-Sa 13:00-16:00,20:00-00:00"
Miss Sushi,41.6210882,0.6180281,Avinguda de l'Alcalde Rovira Roure,,,
Xalet Suís,41.6205859,0.6182608,Avinguda de l'Alcalde Rovira Roure,,,
La Tagliatella,41.6200208,0.6182425,Carrer de la Serra de Prades,,,
El Fanal,41.6199308,0.6199969,Carrer de Sans i Ribes,,,
,43.5298461,-5.6605629,,,,"Mo, We-Su 11:00-16:00, 18:30-02:30"
Sidrería Las Rías Bajas,43.5308197,-5.6605832,,,,
El Telégrafo,40.4597031,-3.6852714,,,,
Escanfraga,28.6279535,-13.9044938,,,,
Komo,41.6197981,0.6206616,Avinguda de Prat de la Riba,,,
Sakura,41.6198721,0.6208460,Avinguda de Prat de la Riba,,,
Vergara,28.1287333,-15.4432985,,,,
Restaurante Casa Domingo,40.0656393,-1.2828711,,,,
Oh qué bueno,28.1296785,-15.4449108,,,,
Casa Soler,39.4611520,-0.3364751,,,,
El clavo,39.4617272,-0.3343422,,,,
Valle Hermoso,40.4508798,-3.5959596,,,,
Órale Carajo,40.4739782,-3.7230621,,,,
Sake,27.7619804,-15.5643855,,,,
Solana,28.4665705,-16.2536834,,,,
Bar del Este,39.4849778,-0.3745264,Carrer de Sagunt,,,
La Marina,43.5715273,-6.9436255,,,,
Terete,42.5762196,-2.8466031,Calle Lucrecia Arana,,,
Restaurante Miramar,36.7311311,-3.9708108,Avenida El Pozuelo,,,
Peña Flamenca Solera Extremeña,38.5648881,-6.3492973,,,,Mo-Su 09:00-21:00
La Fatela,38.5621138,-6.3264401,Carretera de Ribera del Fresno,,,
Restaurante Monterrey,38.5638426,-6.3434438,,,,
Tapas44,40.4323683,-3.7173000,Calle de la Princesa,+34 91 549 78 19,http://www.tapas44.com/,
Los Poetas,40.4300260,-3.8181390,Calle San Juan de la Cruz,,,
Capri,42.2850615,-8.6084313,,,,
Taste of India,27.7906158,-15.7083419,Avenida de Tomás Roca Bosch,,,
cristina,27.7905067,-15.7090428,,,,
Portoro steak house,27.7908488,-15.7084143,,,,
panda wok,27.7926784,-15.7077828,,,,
los danieles,27.7927634,-15.7073656,,,,
Resturante great slow boat,27.7925426,-15.7078355,,,,
isla bonita,27.7923682,-15.7081174,,,,
Harrys room,27.7928083,-15.7076044,,,,
Shanghai wok buffet,27.7918940,-15.7078410,,,,
wok pekin,27.7921522,-15.7082297,,,,
Restaurante El Segoviano,40.4049753,-3.6834367,Avenida de la Ciudad de Barcelona,,,
Ranchburger,40.4043274,-3.6814509,Avenida de la Ciudad de Barcelona,,,
Restaurante Cafetería Royal,40.4042951,-3.6813658,Avenida de la Ciudad de Barcelona,,,
Sushifactory,38.9845057,1.5346779,,,,
Chiwawa,28.1298414,-15.4459665,,,,
Ensaladonia,28.1302099,-15.4465085,,,,
Comida de Olla,41.4121042,2.1642642,Carrer de Praga,,,
Il Mercante,41.3774570,2.1778922,Carrer de Josep Anselm Clavé,,,
Parrilla Louzao,42.6007552,-5.5756071,Calle de Juan Madrazo,,,"Mo-Sa 12:00-16:00,20:00-24:00"
El Palike,28.1300062,-15.4469545,,,,
El Rincón,28.3558357,-16.7133858,,,,
El Sie7e,42.8749679,-8.5474888,Rúa de Alfredo Brañas,,,
Pizzeria Hellín,41.0005533,0.9293747,,,,
Comidas Kilómetro 1,37.3704158,-6.0741543,Calle Ramón y Cajal,,,"We-Sa 10:00-15:30,19:00-22:30; Su 10:00-16:00"
Can Salvador,41.0040634,0.9341334,Avinguda de Barcelona,,,
Pizzeria Oasis,41.0066451,0.9358027,Avinguda de California,,,
Restaurante Internacional,41.0075911,0.9366474,Avinguda de Barcelona,,,
San Cristobal,41.0080190,0.9370519,Avinguda de Barcelona,,,
John & Josephs,38.5367599,-0.1116499,Calle de Gerona,,,
Maite,43.3674042,-1.7940961,,,,
Bar Conchita,43.3673535,-1.7940867,,,,
Bar Ondarribi,43.3672989,-1.7940693,,,,
Route 33 Gourmet,43.3669323,-1.7929065,,,,
Pasta Madre,41.3847824,2.1699501,Carrer dels Tallers,,,Mo-Su 09:00-02:00
Restaurante Trujillo,39.4479564,-0.4754859,,,,
Asador Altamira,39.4483789,-0.4758105,,,,
PerBacco!,41.3983154,2.1676249,Avinguda Diagonal,,,
sushikô,41.3759253,2.1892694,Passeig de Joan de Borbó,,,
A Gianni,41.3971236,2.1695456,Carrer de València,,,
Haiti Bar,41.3830233,2.1774383,Carrer de Jaume I,,,
El Tenderete,28.0729472,-14.4996592,,,,
El Málaga,28.3524039,-16.3727899,,,,
Peñalba,43.5378627,-7.0230562,,,,
El Capricho,39.4969754,2.5073302,,,,
El Balcón de María,39.5134597,2.4779594,,,,
Rhein,39.5131643,2.4773593,,,,
Restaurante Cascanueces,40.4366959,-3.6303004,Calle de Albasanz,,,Mo-Fr 06:30-20:00
Juka II,40.4366804,-3.6305835,,,,
,39.8777649,3.0157348,,,,
Casa Manguara,37.2715541,-6.9276880,Avenida del 3 de Marzo,,,
Hotel Restaurante Belén,36.9026917,-4.3407825,Avenida de los Montes,,,
Pica y Come,40.3855396,-3.7312872,,,,
Mesón El Pilar,36.9061130,-4.3377341,Pasaje del Pilar,,,
Revel pizza,37.3918074,-5.9935779,,,,
A Xanela Gastronómica,42.1761734,-8.5000307,Rúa Real,+34 886216997,,
Rias Baixas,41.0113858,0.9452590,Avinguda de Maria Cristina,,,
Can Claus,41.0128338,0.9460643,Passeig del Mediterrani,,,
El maño,41.0106250,0.9439157,Passeig del Mediterrani,,,
Enrique's,41.0080425,0.9391850,Avinguda de París,,,
Restaurante Balcón de los Montes,36.9025494,-4.3426986,,,,
Restaurante Da Vinci,39.2213564,-3.6131508,,,,Mo-Su 09:00-21:00
deli on the hill,28.2379972,-16.8423677,,,,
Paco Junior,41.4905488,2.1400643,Passatge de l'Ajuntament,,,Mo-Su 09:00-00:10
Michelangelo,39.4692741,-0.3381766,,,,"PH,Tu-Su 13:30-16:00, Tu-Su 20:00-24:00"
Morro Jable Doner KebabPizza Pollo Asado,28.0511599,-14.3513803,,,,
La Giralda,39.8914182,-5.5433192,,,,
Malabar bar,41.4059218,2.1656953,Carrer de Nàpols,,,
Ensupunto,37.3709476,-6.0730441,Calle Ramón y Cajal,,,
Restaurante Los Morunos,39.2110490,-2.1678304,Calle Mártires,,,
Gran Muralla,28.3916907,-16.5258914,Calle Sabino Berthelot,,,
Pak Miami,41.0093720,0.9387958,Avinguda de Barcelona,,,
La Milagrosa,28.0589966,-15.5060394,Calle Los Palomares 12,,,
Sánchez,41.0689472,-2.6439196,Calle Humilladero,+34949390545,,
Casa Xavi,41.0127283,0.9468731,Passeig Maritim,,,
Casa Andreas,36.4215827,-5.1545177,Calle Manuel Navarro Mollot,,,
Bar Prau Ferrera,43.2574478,-5.7877258,,,,
Cal Joan,42.4454747,1.7877027,,,,
Casa del Caminero,27.9966574,-15.6143393,Avenida de los Almendros,,,We-Su 12:00-21:30
Restaurante NS de la Esperanza,38.2595320,-1.7092908,,,,
El Rincón de Alma,43.3164132,-8.3731594,,,,
Juli,43.1478566,-1.5177576,Giltxaurdi kalea,,,
La Montera Picona,43.5360101,-5.6644374,,,,
Cerro Largo,43.3588482,-8.4207601,,,,
Restaurante Cánovas,38.0080350,-1.0967191,,,,
El estanco,43.2738121,-2.8334050,,,,
On egin,43.2735645,-2.8315510,,,,
Restaurante Flores,38.5813982,-2.6256900,,,,
Gerardo,40.4284970,-3.6729039,Calle de Don Ramón de la Cruz,+34 91 401 89 46,http://restaurantegerardo.com/,
La Maria,40.4286630,-3.6731219,Calle de Don Ramón de la Cruz,,,
El Barril de Alcántara,40.4287007,-3.6736730,Calle Alcántara,+34 91 401 33 05,http://elbarrilalcantara.com/,
Yoi Sushi,40.4278363,-3.6739587,Calle Alcántara,+34 910 122 549,http://yoisushi.es/,
20 a la cata,40.4268974,-3.6753581,Calle del Conde de Peñalver,+34 917 04 92 05,http://taberna20alacata.com/,
Tostas & Tapas,40.4261925,-3.6794658,Calle de Hermosilla,+34 911 38 97 68,,
99 Sushi Bar,40.4264714,-3.6886087,Calle de Hermosilla,+34 914 312 715,http://www.99sushibar.com/,
Rómola,40.4264886,-3.6888358,Calle de Hermosilla,+34 91 134 49 43,https://www.romola.es/,
Foster's Hollywood,40.3859529,-3.7399929,,,,
,40.4151423,-3.7031751,Calle de Carretas,,,
Los Choqueros,41.5330532,2.1829902,,,,
marisquería Brasil,41.9411634,-7.4321148,,,,
Tía Consuelo,37.3874699,-5.9925762,,,,
La Marina,38.5607408,-6.3498144,,,,
Princesa Elima,40.7608238,-2.8667556,,,,
Wainari,40.4337317,-3.7055013,Calle de Magallanes,,,
lomo alto,28.9205194,-13.6703900,,,,
Taberna La Parra,28.9204765,-13.6702196,,,,
El mainero,28.9205532,-13.6700690,,,,
Sueños,39.4662121,-0.3297101,,,,Tu-Su 08:00-23:00
Mar Doner Kebab,41.5079561,2.3880152,,,,
Guiquin,41.5079983,2.3879696,,,,
Il forno di Giulia,41.5043587,2.3848064,,,,
Rojano's,41.5041970,2.3849418,,,,
Restaurante El Zenete,38.0087796,-1.0908066,,,,
Els jardines de alguaire,41.7269451,0.5895740,,,,
Il Piccolo Biondo,41.9975345,2.2842412,Passeig del Ter,,,19:00-24:00
La Peña Bermeja,40.7580626,-2.8697558,,+34 670 444 227,,
Venta Noelia,36.6885966,-6.0741110,,,,
Venta El Toro,36.2680794,-5.9739967,Santa Lucia,,,Mo-Su 09:00-23:00
Braseria La Vaca Loca,36.0125210,-5.6036014,Calle Cervantes,,,Mo-Su 18:30-02:00
La Churrasqueria,36.4487836,-6.2135137,Carretera de Camposoto,,,
Mosto Santa Teresa,36.7250127,-6.0751995,,,,
La Nueva Tajea,36.2679920,-5.9750569,Santa Lucia,,,
feria tapas N10,36.4655148,-6.2018459,,,,
La tapería del Lulu,36.5045401,-6.2759429,Avenida Cayetano del Toro,,,
Cafeteria Restaurante Acebuche,36.9045139,-4.3715943,Calle Emilio Prados,,,
Restaurante Casona los Moriscos,36.9212469,-4.3622294,,,,
La Taberna de Alia,43.3618314,-8.4068839,,,,
Cañas y Tapas,28.1046215,-15.4159484,,,,
La Postrería,43.3682052,-8.4045028,,,,
100 Montaditos,43.3703614,-8.4009582,Rúa Galera,,,"Mo, Tu 12:30-23:00; We, Th, Su 12:30-23:30; Fr, Sa 12:30-00:00"
Nudista,40.4314833,-3.6992437,Calle de Luchana,+34 913 776 424,http://conservasnudista.com/,
Cervecería Santa Eufemía,37.3748517,-6.0406929,,,,
Ourense,42.6476170,-8.8175262,,,,
Rúas,42.4328334,-8.6436034,,,,
Taberna Pintxo Vino,42.4329416,-8.6437203,,,,
Aroy Thai,40.4476111,-3.6987541,Calle del Aviador Zorita,,,"Mo-Su 13:00-16:00,20:00-23:00"
Nazar,41.5477867,2.1084492,Passeig de la Plaça Major,,,
Sushi21,41.5471595,2.1078983,Carrer de la Rosa,,,"Mo-Fr 12:00-15:45, 20:00-23:45, Sa 12:30-15:45, 19:45-00:00, Su 12:30-15:45, 20:00-23:45"
El Mortero,28.3671285,-16.7201057,Calle de San Sebastián,+34 922 814955,,
Agustin y Rosa,28.3671950,-16.7198206,Calle de San Sebastián,+34 922 810792,,Tu-Sa 12:00-00:00; Su 13:00-16:00
Valentino's,41.4206521,2.1810390,Plaça de Maragall,,,
Burger Yogui,40.4601103,-3.4778217,Calle de Granados,,,
Gaston,39.4821470,-0.3279431,,,,"Tu-Th, Su 08:00-18:00, 09:00-18:00; Fr, Sa 08:00-18:00, 20:45-00:00"
El raco del mar,39.4813085,-0.3272449,,,,
,42.4584520,1.8446212,,,,
Platerina,41.3980242,2.1534656,,+34 93 2175 875,https://laplaterinabcn.com/,Mo 12:00-17:00; Tu-Sa 12:00-23:30; Su 12:00-17:00
Mesón Cañaveral,37.1368970,-3.6610485,,,,
,41.3815390,2.1759587,,,,
Casa de Comidas,43.1539630,-4.6248845,Calle de la Serna,,,
Bar Restaurante El Trenti,43.1536717,-4.6249005,Calle el Sol,,,
c,41.3159977,1.2372247,,,,
El Kiosko,38.0355886,-4.0578085,,,,
Pizzeria el bardal,43.1548402,-4.6262927,Calle de Eduardo García de Enterría,,,
Pulpeira A Nova Lanchiña,43.3553529,-8.4079357,,,,
Pulpeira A Lanchiña,43.3551441,-8.4077448,,,,
La Parientuca,43.3785066,-4.1817906,,,,
Sidrería La Majada,43.1540151,-4.6232841,Calle de la Independencia,,,
Food Restaurant Grill,42.8752568,-8.5497731,Rúa Nova de Abaixo,,,
Amua Jatetxea,42.8341586,-2.6811128,,,,
Caffe di San Marco,41.4136432,2.1386375,,,,
La Fugazzeta,42.8746587,-8.5507953,Rúa Nova de Abaixo,,,
Daniele,41.6363087,2.2980887,,,,
Sant Joan,41.6352854,2.2966629,,,,
Cal 'Ros,41.6339323,2.2964349,,,,
Bar-Restaurante Les Tapes,41.6327123,2.2964493,,,,
Sitges,41.6295676,2.2969691,,,,
el quateque,28.3783879,-16.6955409,,,,
El Frenazo,28.3697079,-16.6932288,,,,"Fr-Tu,PH 12:00-23:00"
Bar Restaurante Chano,28.3768795,-16.6974866,,,,
Sidrería San Cayetano,43.1531578,-4.6245064,,,,
Asador Bodega Aguilar,43.1533027,-4.6239413,Calle Cántabra,,,"Mo-Su 11:00-16:00, 20:00-23:00"
Bar Restaurante Los Camachos,43.1529058,-4.6244192,Calle del Llano,,,
Casa Favila,43.1531579,-4.6243177,Calle de San Cayetano,,,
Idoia,42.8596572,-0.9261894,,,,
Casa Susa,43.1532734,-4.6237668,Calle Cántabra,,,
Las Mañanitas,43.1537467,-4.6219379,Calle del Obispo,,,"Tu-Sa 13:00-16:00, 19:00-00:30; Su 13:00-16:00, 19:00-23:00"
Asador Llorente,43.1540927,-4.6218324,Calle de San Roque,,,
Dong Feng,40.4183871,-3.6756625,,,,
Txirimiri,40.4183805,-3.6754352,,,,
Sibuya,40.4183139,-3.6741716,,,,
La Barata,43.3749964,-4.5403748,,,,
Pulpería Botafumeiro,40.3871130,-3.7313704,,,,
Camaron,37.1836037,-6.9803514,,,,
La Villa del Narcea,40.4338668,-3.7060872,Calle de Fernando el Católico,+34 914 458 584,https://www.villadelnarcea.es/,
La Bruschettería de Françoise,40.4339017,-3.7065435,Calle de Fernando el Católico,+34 652 70 65 12,,
Zhong Hua,39.7106121,3.4611402,Carrer d'Elionor Servera,,,Mo-Su 12:00-00:00
Izaskun jatetxea,43.1384476,-2.0638153,,,,
,40.3254046,-3.6540461,,,,
Os Píos,43.6685764,-7.6046132,,,,
Jungle Rock,27.8235617,-15.7599940,,,,
Mogán Mar 2,27.8237279,-15.7598338,,,,
Siete Mares,27.8237933,-15.7597290,,,,
Dos Ruedas,27.8201222,-15.7626166,,,,
La Venecia de Canarias,27.8179008,-15.7648269,,,,
Avenida,41.4185310,-3.3790724,,,,
B Restaurant,41.3845148,2.1458994,Carrer del Rosselló,,,
Casa Juan,28.3508584,-16.4015351,Calle San Antonio,,,
Real II,42.8393525,-2.7072196,,,,
Turco,39.6071034,-0.2658218,,,,
La Tagliatelle,41.3793712,2.0654446,,,,Mo-Su 20:00-00:00
Casa Jaime,40.3633897,0.4026022,Avenida del Papa Luna,,,
El Culebrero,43.4435710,-3.7679176,,,,
Bar Mogoda,41.5226519,2.1822410,,,,
El Rebost de Mas Costa,41.5221609,2.1824046,Passeig de Can Taió,,,
La Taverneta,41.5228688,2.1821632,,,,
Amigos,36.7193115,-4.4208004,,,,
lemongrass,40.4191666,-3.7018342,Calle de la Montera,,http://www.lemongrass.es/,
Bar el Mirador,41.2601553,-0.1267493,,,,
Bar Las Piscinas,41.2612979,-0.1254542,,,,
El Mesón by La Bodeguita,36.4879239,-4.9525711,Calle Ribera,,,"Mo-Su 12:00-12:00, 16:00-20:00, 24:00-00:00"
,42.2952781,3.2870999,,,,
,42.3433213,3.0599301,,,,
Freiduría El Arecife,37.3739780,-5.9744981,Avenida José Saramago,,,
Casa Corro,43.3157822,-4.8465471,,,,
Los Montañeros,43.3156431,-4.8462879,,,,09:00-24:00; Tu off
La Dolce Vita,28.9205173,-13.6712056,,,,
Obon,41.4205630,2.1811438,Plaça de Maragall,,,
La Parrilla de Butarque,40.3517874,-3.7259424,,,,
La Parrilla,40.4253441,-3.5501258,,,,
Santina,39.5715050,2.6379020,Carrer d'Anníbal,,,We-Mo 08:00-18:00
Espai Gastronòmic En Rima,41.3533750,1.6853290,,,,
Manolo 2,28.1117871,-16.4710755,,,,
Cecconi's,41.3784472,2.1794958,Passeig de Colom,,,
Gresca Bar,41.3913016,2.1571784,Carrer de Provença,+34 934516193,,"Mo-Sa 13:30-15:30, 20:30-22:30"
Hotel América,37.1760471,-3.5884125,Calle Real Alta,,,
Taj Mahal,39.5782397,2.6512570,,,,
Bar Castellanos,38.9812642,-3.9243118,,,,
The Grillhouse,39.5145500,2.5371952,,,,
La Reciclaria,41.9232060,2.2506160,Carrer Doctor Candi Bayes,,,
Ronda 14,43.5554025,-5.9235679,Calle Alfonso VII,,,
Simple Bar,39.4707563,-0.3578394,Avinguda d'Aragó,,,Mo-We 10:00-17:00; Th-Sa 10:00-01:00; Su off
La Picotería,43.3167095,-8.3656154,Rúa Ferrocarril,,,Tu 12:30-24:00
Restaurante Jorge Manrique,39.6876820,-2.3860868,,,,
Pizzeria Verdi Bianco,39.4718578,-0.4171933,Carrer del Pare Santonja,,,"Mo-Fr 20:00-24:00; Sa,Su 12:00-17:00,20:00-24:00"
